& quoy qu'il y ait eu des Reſtaurateurs de l'Eſtat dans voſtre Maiſon, & qu'il y ait des Heros dans voſtre Alliance;	et quoiqu’il y ait eu des Restaurateurs de l’État dans votre Maison, et qu’il y ait des Héros dans votre Alliance;
V.A. a de la beaute, V. A. a infiniment de l'eſprit, & meſme du plus eſclairé:	V.A. a de la beauté, V. A. a infiniment de l’esprit, et même du plus éclairé:
Enfin i'ay reçeu ſept ans tous  entiers, les commandemens de Monſeigneur le Prince de Carignan voſtre Oncle, dans les Armées du Grand Charles Emanuel ſon Pere, de qui i'auois l’honneur d'eſtre aimé: ainſi,	Enfin j’ai reçu sept ans tous entiers, les commandements de Monseigneur le Prince de Carignan votre Oncle, dans les Armées du Grand Charles Emanuel son Père, de qui j’avais l’honneur d’être aimé: ainsi,
qui ſe voyant à la veille de rendre heureux le plus parfait Amant qui fut iamais, auoit dans le cœur, & dans les yeux, la meſme tranquilité qui paroiſſoit eſtre alors en toute la Nature.	qui se voyant à la veille de rendre heureux le plus parfait Amant qui fut jamais, avait dans le cœur, et dans les yeux, la même tranquillité qui paraissait être alors en toute la Nature.
De plus, le Vent, les Eſclairs, le Tonnerre, & vne pluye eſpouuantable, auoient encore adiouſté tant d’horreur à cette innondation, qu’on euſt dit que tout deuoit perir.	De plus, le Vent, les Éclairs, le Tonnerre, et une pluie épouvantable, avaient encore ajouté tant d’horreur à cette inondation, qu’on eût dit que tout devait périr.
& changea preſques toute la face de cette petite Contrée.	et changea presque toute la face de cette petite Contrée.
& Clelie eſtoit ſi belle, & luy eſtoit ſi fauorable;	et Clélie était si belle, et lui était si favorable;
Mais à peine eut elle fait cinq ou ſix pas, qu’vn tremblement de Terre effroyable, où ce Païs-là eſt ſi ſuiet, commença tout d’vn coup:	Mais à peine eut elle fait cinq ou six pas, qu’un tremblement de Terre effroyable, où ce Pays-là est si sujet, commença tout d’un coup:
ſembloient auoir eſbranlé le Centre du Monde;	semblaient avoir ébranlé le Centre du Monde;
Cependant comme de moment en moment la Terre s’eſbranloit touſiours dauantage, la Maiſon où les Nopces d’Aronce & de Clelie ſe deuoient faire fut abatuë;	Cependant comme de moment en moment la Terre s’ébranlait toujours davantage, la Maison où les Noces d’Aronce et de Clélie se devaient faire fut abattue;
& ceux de la Campagne, faiſoient ce qu'ils pouuoient pour ſe ſauuer dans les Bois:	et ceux de la Campagne, faisaient ce qu’ils pouvaient pour se sauver dans les Bois:
& aprehendant pour elle, tout ce qu’il n’aprehendoit pas pour luy meſme, il auoit fait tout ce qu’il auoit pu, pour taſcher de la reioindre.	et appréhendant pour elle, tout ce qu’il n’appréhendait pas pour lui-même, il avait fait tout ce qu’il avait pu, pour tâcher de la rejoindre.
Mais il fut bien eſtonné de ne voir plus ny la Maiſon où il auoit couché, ny le Bourg où elle eſtoit;	Mais il fut bien étonné de ne voir plus ni la Maison où il avait couché, ni le Bourg où elle était;
Helas, luy reſpondit cette Mere affligée, ie m’auançois vers vous pour vous demander ſi vous ne ſçauiez point ce qu'elle eſt deuenuë:	Hélas, lui répondit cette Mère affligée, je m’avançais vers vous pour vous demander si vous ne saviez point ce qu’elle est devenue:
Mais comme ces deux Perſonnes n’eſtoient plus en eſtat d’auoir beſoin d’aucun ſecours, ils ne s’y arreſterent pas:	Mais comme ces deux Personnes n’étaient plus en état d’avoir besoin d’aucun secours, ils ne s’y arrêtèrent pas:
d’autres pour leurs Troupeaux eſtouffez;	d’autres pour leurs Troupeaux étouffés;
Si bien que cette legere eſperance ayant paſſé du cœur de Clelius dans celuy d’Aronce, le rendit capable de ſonger à chercher les voyes d’y retourner.	Si bien que cette légère espérance ayant passé du cœur de Clélius dans celui d’Aronce, le rendit capable de songer à chercher les voies d’y retourner.
mais comme on luy eut dit qu’il s’eſtoit allé promener dans vne grande Place qui eſtoit derriere vn Temple de Diane qui eſtoit à Capouë, il fut l'y trouuer.	mais comme on lui eut dit qu’il s’était allé promener dans une grande Place qui était derrière un Temple de Diane qui était à Capoue, il fut l’y trouver.
& pour vous y obliger, pourſuiuit-il, i'ay à vous dire que quand vous ne me le direz pas, ie ne laiſſeray pas d'agir comme ſi ie ſçauois auec certitude que Clelie n’eſt pas morte, & que mon Riual la tient ſous ſa puiſſance:	et pour vous y obliger, poursuivit-il, j’ai à vous dire que quand vous ne me le direz pas, je ne laisserai pas d’agir comme si je savais avec certitude que Clélie n’est pas morte, et que mon Rival la tient sous sa puissance:
& que ie dois trouuer fort eſtrange que vous m’ayez demandé vne chose que ie ne pourrois faire ſans laſcheté.	et que je dois trouver fort étrange que vous m’ayez demandé une chose que je ne pourrais faire sans lâcheté.
La lecture de cette Lettre donna vne ſi ſenſible ioye à Aronce, qu’on ne la ſçauroit exprimer:	La lecture de cette Lettre donna une si sensible joie à Aronce, qu’on ne la saurait exprimer:
iuſques à ce qu’eſtant arriuez vn ſoir au bord du Lac de Thraſymene, ils s'arreſterent pour en regarder la beauté.	jusqu’à ce qu’étant arrivés un soir au bord du Lac de Trasimène, ils s’arrêtèrent pour en regarder la beauté.
car il n’y auoit point de Bateau proche du lieu où il eſtoit, & il falloit faire prés de deux Mille pour en trouuer, à ce que luy dit vn Guide du Païs qui le deuoit mener iuſques à Perouſe.	car il n’y avait point de Bateau proche du lieu où il était, et il fallait faire près de deux Milles pour en trouver, à ce que lui dit un Guide du Pays qui le devait mener jusqu’à Pérouse.
