A Peine peut-on s'imaginer qu’il y ait aſſeZ de matiere en l'auanture de PANTHEE pour faire deux Actes entiers:	À Peine peut-on s’imaginer qu’il y ait assez de matière en l’aventure de PANTHÉE pour faire deux Actes entiers:
c'eſt vn champ fort eſtroit & fort ſterile, que ie ne pouuois cultiuer qu'ingratement.	c’est un champ fort étroit et fort stérile, que je ne pouvais cultiver qu’ingratement.
Außi n'euſt eſté quelque ſecrete raiſon, i'euſſe pris vn plus fauorable Sujet pour donner vne Sœur à MARIANE.	Aussi n’eût été quelque secrète raison, j’eusse pris un plus favorable Sujet pour donner une Sœur à MARIANE.
Veritablement il faut auoüer que nonobſtant les auantages que la ieuneſſe peut donner, l'Aynée a plus de beauté que la Cadette, & qu'il s’en faut quelque choſe que cette derniere production de mon Eſprit ne merite autant d'applaudiſſements que la premiere.	Véritablement il faut avouer que nonobstant les avantages que la jeunesse peut donner, l’Aînée a plus de beauté que la Cadette, et qu’il s’en faut quelque chose que cette dernière production de mon Esprit ne mérite autant d’applaudissements que la première.
Außi pour le confeſſer ingenument, auec ce que la difference du ſujet, met de la difference dans le trauail, l'vn de ces Poëmes fut elabouré dans vn aſſeZ tranquille loiſir:	Aussi pour le confesser ingénument, avec ce que la différence du sujet, met de la différence dans le travail, l’un de ces Poèmes fut élaboré dans un assez tranquille loisir:
& l'autre n'a receu ſes finiſſemens que dans les interuales d’vne maladie.	et l’autre n’a reçu ses finissements que dans les intervalles d’une maladie.
Tellement qu'on ne trouuera pas eſtrange que l'ouurage d'vn homme languiſſant ait moins de vigueur, que celuy d’vn homme qui ſe porte bien.	Tellement qu’on ne trouvera pas étrange que l’ouvrage d’un homme languissant ait moins de vigueur, que celui d’un homme qui se porte bien.
Au reſte, i'ay creu toutesfois que cette Tragedie ne manqueroit pas d'agreément;	Au reste, j’ai cru toutefois que cette Tragédie ne manquerait pas d’agrément;
& que cette Maiſtreße auroit des Amans außi bien que l'autre.	et que cette Maîtresse aurait des Amants aussi bien que l’autre.
Mais elle n'eſtoit pas née ſous vne aſſeZ bonne conſtellation pour reſpondre à mon Eſperance:	Mais elle n’était pas née sous une assez bonne constellation pour répondre à mon Espérance:
Elle s'eſt ſentie du funeſte coup dont le Theatre du Mareſt ſaigne encore; & prit part en la diſgrace d’vn Perſonnage dont elle attendoit vn merueilleux ornement.	Elle s’est sentie du funeste coup dont le Théâtre du Marais saigne encore; et prit part en la disgrâce d’un Personnage dont elle attendait un merveilleux ornement.
Il eſt ayſé de deuiner que c'eſt de l'accident du celebre Mondory, qu'elle a receu du prejudice.	Il est aisé de deviner que c’est de l’accident du célèbre Mondori, qu’elle a reçu du préjudice.
