LE bruit, qui court de la peſte, plus grand iuſques à preſent, que le mal, a donné à beaucoup de perſonnes grand eſtonnemẽt.	LE bruit, qui court de la peste, plus grand jusqu’à présent, que le mal, a donné à beaucoup de personnes grand étonnement.
Ce que l’on doit ſoigneuſement euiter, & principalement en toutes conſtitutions peſtilentes:	Ce que l’on doit soigneusement éviter, et principalement en toutes constitutions pestilentes:
pour ce que les afflictions de l’ame troublent le ſang, eſpuiſent & conſomment les eſprits de façon, que ceſte force diuine, qui gouuerne les humeurs, s’affoibliſt, eux ne pouuans plus eſtre regis, & comme abandonnez de leur gouuernante, ſe corrompent, & acquierent vne mauuaiſe qualité.	pour ce que les afflictions de l’âme troublent le sang, épuisent et consomment les esprits de façon, que cette force divine, qui gouverne les humeurs, s’affaiblit, eux ne pouvant plus être régis, et comme abandonnés de leur gouvernante, se corrompent, et acquièrent une mauvaise qualité.
Comme il n'eſt pas raiſonnable d'eſpouuanter le peuple ſans ſubiect, & luy donner des frayeurs Paniques, auſſi ne le faut il pas ſi legerement aſſeurer, que ſouz vne confiance mal fondee il ſe laiſſe ſurprendre au mal.	Comme il n’est pas raisonnable d’épouvanter le peuple sans sujet, et lui donner des frayeurs Paniques, aussi ne le faut-il pas si légèrement assurer, que sous une confiance mal fondée il se laisse surprendre au mal.
Il eſt bon d’vſer de prouuoyance, l'aduertir doulcement du mal, qui le menace, par meſme moyen luy donner des preceptes politiques, & remedes ſalutaires, pour ſe conſeruer, & preſeruer d’vne maladie ſi funeſte.	Il est bon d’user de prévoyance, l’avertir doucement du mal, qui le menace, par même moyen lui donner des préceptes politiques, et remèdes salutaires, pour se conserver, et préserver d’une maladie si funeste.
C’eſt vn bel œuure de guarir les malades, mais il eſt beaucoup plus excellent & plus certain de conſeruer les ſains, & les garantir de maladies:	C’est un bel œuvre de guérir les malades, mais il est beaucoup plus excellent et plus certain de conserver les sains, et les garantir de maladies:
comme il eſt plus honorable & plus ſeur au pilote & patron de nauire de ſurmõter toutes les mauuaiſes rencontres de la mer, & cõduire ſa charge à bõ port, que de ſe ſauuer ſur vn ais apres que ſon vaiſſeau auroit eſté fracaſſé par la tempeſte.	comme il est plus honorable et plus sûr au pilote et patron de navire de surmonter toutes les mauvaises rencontres de la mer, et conduire sa charge à bon port, que de se sauver sur un ais après que son vaisseau aurait été fracassé par la tempête.
L’Eſchole de medecine de Paris a eſleué de beaux eſprits:	L’École de médecine de Paris a élevé de beaux esprits:
Il y en a encores auiourd’huy de cõparables à ces grãds Philoſophes & Medecins, qui par leur prouuoyance & ſuffiſance ont quelque fois preſerué leurs contrées de ceſte calamité. Vray-eſt, que, ſi Hippocrates, Empedocles, Acrõ l’Agrigentin, & autres leur ſemblables viuoyent au iourd’huy, ils ſe trouueroyent fort empeſchés de faire ce, pourquoy ils ont eſté en leurs ſiecles tãt honorés.	Il y en a encore aujourd’hui de comparables à ces grands Philosophes et Médecins, qui par leur prévoyance et suffisance ont quelquefois préservé leurs contrées de cette calamité. Vrai est, que, si Hippocrate, Empédocle, Acron l’Agrigentin, et autres leur semblables vivaient aujourd’hui, ils se trouveraient fort empêchés de faire ce, pour quoi ils ont été en leurs siècles tant honorés.
Si ne faut-il pas laiſſer d’exciter par tous moyẽs ces excellens perſonnages, dõt ceſt'Eſchole eſt aſſez bien fournie, à ce qu’ils nous aydẽt de leurs Bons cõſeils, pour retrãcher les cauſes de ce mal commun.	Si ne faut-il pas laisser d’exciter par tous moyens ces excellents personnages, dont cette École est assez bien fournie, à ce qu’ils nous aident de leurs Bons conseils, pour retrancher les causes de ce mal commun.
I’ay mis la main à ce petit diſcours, afin de conuier quelqu’vn d’entre eux à nous donner vn meilleur aduis & plus poli, pour le bien & ſoulagemẽt de nos concitoyens.	J’ai mis la main à ce petit discours, afin de convier quelqu’un d’entre eux à nous donner un meilleur avis et plus poli, pour le bien et soulagement de nos concitoyens.
Ce pendant, nous examinerons les cauſes, & les ſignes de la peſte, afin que par leur cognoiſſance nous puiſſiõs remarquer l’origine de celle, qui court à Paris, & y oppoſer quelques remedes, qui nous en puiſſent preſeruer.	Cependant, nous examinerons les causes, et les signes de la peste, afin que par leur connaissance nous puissions remarquer l’origine de celle, qui court à Paris, et y opposer quelques remèdes, qui nous en puissent préserver.
